_c0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,hour,day_of_week,daily_spending,daily_transactions,distance,category_index,category_0,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12
237667,2020-09-14T23:29:50.000Z,4586260469584,fraud_Auer-West,shopping_net,928.08,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20T00:00:00.000Z,c3a8e15e7be5760506e4b412535552ba,1379201390,39.853239,-96.207387,1,23,2,928.08,1,90.29880331668991,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218470,2020-09-07T02:08:33.000Z,4623560839669,"fraud_Streich, Hansen and Veum",gas_transport,16.5,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15T00:00:00.000Z,5a63fdc035d15bcb7e8dce3e092a175d,1378519713,42.10967,-95.241023,1,2,2,16.5,1,58.87671791271082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221520,2020-09-07T23:59:38.000Z,4623560839669,fraud_Boyer-Reichert,shopping_net,1023.35,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15T00:00:00.000Z,7f329e52b14fffc9a9c8e325b7eba697,1378598378,42.773113,-94.54645500000001,1,23,2,1023.35,1,56.850372577132596,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224381,2020-09-08T22:49:57.000Z,4623560839669,"fraud_Bahringer, Schoen and Corkery",shopping_pos,676.8,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15T00:00:00.000Z,03742ab44f7e03f02279e3d548a5b698,1378680597,42.22937,-95.327453,1,22,3,676.8,1,63.55494306518403,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285852,2020-10-06T01:56:37.000Z,4755696071492,fraud_Luettgen PLC,gas_transport,10.44,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20T00:00:00.000Z,d63b3eec2318844f003266934d608c7b,1381024597,32.185759999999995,-97.467629,1,1,3,10.44,1,118.6815623064586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288607,2020-10-06T23:23:56.000Z,4755696071492,fraud_Bernier and Sons,kids_pets,19.4,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20T00:00:00.000Z,371afc24c496e7767e5827b9e2d9acef,1381101836,32.817096,-96.44152199999999,1,23,3,19.4,1,22.140698656494944,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288690,2020-10-06T23:48:59.000Z,4755696071492,fraud_Bins-Tillman,entertainment,579.11,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20T00:00:00.000Z,6231485566b6ebfe132c02ed70c11747,1381103339,32.340866999999996,-96.42661700000001,1,23,3,579.11,1,71.22334257765627,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
327605,2020-10-25T00:41:24.000Z,4883407061576,fraud_Cummerata-Jones,gas_transport,13.98,Rachel,Williams,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,47.5412,-122.275,837792,Systems developer,1936-12-23T00:00:00.000Z,a6f9fe79b9d3d83a227704d7a541341d,1382661684,46.600376000000004,-121.538207,1,0,1,13.98,1,118.5648451344213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327627,2020-10-25T00:55:26.000Z,4883407061576,fraud_Kuhic Inc,grocery_pos,307.89,Rachel,Williams,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,47.5412,-122.275,837792,Systems developer,1936-12-23T00:00:00.000Z,0c701d416f5caf4406abfec8f7953c22,1382662526,47.14672,-122.930456,1,0,1,307.89,1,66.05248946217263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285494,2020-10-05T22:55:46.000Z,30011465039817,"fraud_Runte, Green and Emard",health_fitness,20.33,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,1971-10-14T00:00:00.000Z,8e4bc509b3226d1b07c0aff0778bd161,1381013746,41.717181,-72.91399100000001,1,22,2,20.33,1,89.65147339764404,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
285608,2020-10-05T23:40:18.000Z,30011465039817,"fraud_Ledner, Hartmann and Feest",health_fitness,19.77,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,1971-10-14T00:00:00.000Z,9c78d6f0b786bff44d1ad6fd5fa69fd4,1381016418,43.187862,-73.952314,1,23,2,19.77,1,97.85655451398006,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
243924,2020-09-17T22:43:34.000Z,30029052116970,fraud_Kuphal-Bartoletti,misc_net,750.26,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09T00:00:00.000Z,2f76ac33f83f936fdac7c7e8d03b872e,1379457814,43.064857,-78.95769,1,22,5,750.26,1,106.33626044331218,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
244011,2020-09-17T23:53:01.000Z,30029052116970,fraud_Lynch Ltd,shopping_pos,824.28,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09T00:00:00.000Z,0b5315d76b41a1fec466a9eed18e2dce,1379461981,41.389282,-78.31223299999999,1,23,5,824.28,1,109.3963233145073,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244170,2020-09-18T02:02:50.000Z,30029052116970,"fraud_Rowe, Batz and Goodwin",grocery_pos,303.68,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09T00:00:00.000Z,2855658415c53a8be9ac35046fd5ee51,1379469770,43.036551,-79.22558000000001,1,2,6,303.68,1,101.52514478101905,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308053,2020-10-16T03:01:24.000Z,30042378430132,fraud_Huel Ltd,misc_net,714.25,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,1976-05-16T00:00:00.000Z,1537ced82ebd3654b8431608c59e712e,1381892484,41.436488,-74.17256400000001,1,3,6,714.25,1,91.94702683518867,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
454063,2020-12-08T23:37:52.000Z,30092964733035,fraud_Connelly PLC,food_dining,106.11,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26T00:00:00.000Z,569e846de3480b7a479e85b7b8322686,1386545872,39.259032,-83.94770799999999,1,23,3,106.11,1,72.01933145533823,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42550,2020-07-06T03:51:56.000Z,30197398657930,"fraud_Bins, Balistreri and Beatty",shopping_pos,835.42,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19T00:00:00.000Z,1e61f922b459e3bc9ec63458e3382b95,1373082716,35.619927000000004,-79.359728,1,3,2,835.42,1,84.3592999096427,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131866,2020-08-06T06:29:44.000Z,30199621383748,fraud_Johns-Hoeger,entertainment,530.09,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23T00:00:00.000Z,0023e99eccc5def33c3bb162ff3f5955,1375770584,33.430213,-95.423245,1,6,5,530.09,1,74.35662807407141,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133415,2020-08-06T23:21:05.000Z,30199621383748,fraud_Morissette-Schaefer,personal_care,18.83,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23T00:00:00.000Z,d4ca6278c86c54bfe17d3bcb0cd56ee1,1375831265,32.743431,-96.55560600000001,1,23,5,18.83,1,79.73425817391957,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
371812,2020-11-12T23:48:17.000Z,30242921189660,"fraud_Bernier, Volkman and Hoeger",misc_net,665.71,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06T00:00:00.000Z,017d7358ab39ae4ce9c39647d708600f,1384300097,45.065189000000004,-84.683988,1,23,5,665.71,1,37.20279841657372,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
425120,2020-12-02T22:27:09.000Z,30266994494236,fraud_Stark-Batz,entertainment,603.08,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21T00:00:00.000Z,2215d80a51e4759cd958566e5c7223b0,1386023229,37.961216,-78.291452,1,22,4,603.08,1,104.09940524128655,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
425171,2020-12-02T22:43:08.000Z,30266994494236,"fraud_Quitzon, Green and Bashirian",shopping_pos,918.2,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21T00:00:00.000Z,641cbe2ca6b51270a77be0b80ae5a275,1386024188,36.836519,-77.71658199999999,1,22,4,918.2,1,33.22511461375745,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259828,2020-09-24T22:54:20.000Z,30270432095985,fraud_Bednar PLC,kids_pets,20.35,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28T00:00:00.000Z,ee7c3a95d6120dddae187ff31c177f28,1380063260,39.748841999999996,-91.392595,1,22,5,20.35,1,107.38657994676117,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105983,2020-07-28T00:48:10.000Z,30290551782700,fraud_Cartwright-Harris,grocery_pos,269.01,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03T00:00:00.000Z,eb350561662132d769f4afc87edd8606,1374972490,37.736837,-88.55758399999999,1,0,3,269.01,1,122.33670567945353,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372012,2020-11-13T02:48:17.000Z,30487648872433,fraud_Wolf Inc,grocery_pos,333.84,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05T00:00:00.000Z,df5a429e9777899e056bb6cd9ab4d3f4,1384310897,38.969784999999995,-85.97324,1,2,6,333.84,1,98.58162754084275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373526,2020-11-13T22:16:05.000Z,30487648872433,"fraud_Streich, Dietrich and Barton",shopping_net,1070.36,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05T00:00:00.000Z,bade4c2c1aefb1fb7222474a89359a6b,1384380965,38.150576,-85.721508,1,22,6,1070.36,1,39.88031829685697,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373553,2020-11-13T22:27:41.000Z,30487648872433,fraud_Bashirian Group,shopping_net,1004.6,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05T00:00:00.000Z,045d481c66fc106292050bd413c1de85,1384381661,38.370982,-85.762132,1,22,6,1004.6,1,47.02732601441564,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373809,2020-11-14T01:44:32.000Z,30487648872433,fraud_McDermott-Weimann,grocery_pos,382.18,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05T00:00:00.000Z,2b13d5aa33826a5fdbcabf65129e7456,1384393472,38.131972999999995,-86.926826,1,1,7,382.18,1,66.12460082079723,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375337,2020-11-14T22:00:18.000Z,30487648872433,fraud_Kuhic Inc,grocery_pos,280.0,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05T00:00:00.000Z,115748031d1cd75da67fe3f36fa3535f,1384466418,37.64114,-86.863674,1,22,7,280.0,1,79.07201722827183,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375355,2020-11-14T22:07:32.000Z,30487648872433,fraud_Murray-Smitham,grocery_pos,349.38,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05T00:00:00.000Z,f81f12fc900d7dc7c1f55182ab9db343,1384466852,37.903138,-86.582598,1,22,7,349.38,1,41.918740506791096,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375443,2020-11-14T23:15:26.000Z,30487648872433,fraud_Fritsch LLC,travel,7.05,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05T00:00:00.000Z,7964d53cb2902d83f37165e83fa05e46,1384470926,38.07356,-86.90128100000001,1,23,7,7.05,1,63.85405652214954,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355558,2020-11-05T22:21:55.000Z,30491348102802,fraud_Mohr-Bayer,shopping_net,823.34,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953-07-30T00:00:00.000Z,da02de372f115fa20c3b249e8ba5d06f,1383690115,39.108767,-100.582626,1,22,5,823.34,1,57.58577396342762,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357473,2020-11-06T23:42:18.000Z,30491348102802,fraud_Rempel Inc,shopping_net,1135.07,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953-07-30T00:00:00.000Z,3d0c01a74bae20c2dbde3cc62eaf734a,1383781338,40.185567,-99.58398199999999,1,23,6,1135.07,1,95.31150413730715,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282314,2020-10-04T22:58:19.000Z,30510856607165,fraud_Koelpin and Sons,misc_net,832.54,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,1965-04-01T00:00:00.000Z,d23898ff3501c9146437e47c3104b488,1380927499,43.111532000000004,-83.625562,1,22,1,832.54,1,82.12845993048332,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
177464,2020-08-22T22:24:38.000Z,30560609640617,fraud_Ruecker Group,misc_net,810.84,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13T00:00:00.000Z,c879e9c3565eb8c8669a8447fe6011cd,1377210278,40.964112,-91.524311,1,22,7,810.84,1,60.81787121343319,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
177567,2020-08-22T23:14:47.000Z,30560609640617,fraud_Stracke-Lemke,grocery_pos,299.83,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13T00:00:00.000Z,aa4a6e97487fdcf3e089504bd48c981d,1377213287,40.874846999999995,-91.990604,1,23,7,299.83,1,43.26794563040577,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177611,2020-08-22T23:35:35.000Z,30560609640617,fraud_Mante Group,misc_net,760.8,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13T00:00:00.000Z,dfbdb27db760f007636a0d7c9d3aff87,1377214535,40.540347,-90.962663,1,23,7,760.8,1,78.6665330719909,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
180884,2020-08-23T23:28:17.000Z,30560609640617,"fraud_Quitzon, Green and Bashirian",shopping_pos,881.81,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13T00:00:00.000Z,f980af773c4939013f08cde563bc716c,1377300497,39.586679,-91.95981,1,23,1,881.81,1,100.95850258899878,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307982,2020-10-16T01:47:48.000Z,30570197515105,fraud_Harris Inc,gas_transport,11.09,Vincent,Cain,M,64851 Cole Turnpike,Hartford,AL,36344,31.086,-85.7192,5732,Jewellery designer,1945-12-07T00:00:00.000Z,1e49bb3f0c2eae912566fd727716b7ec,1381888068,31.701701,-86.09090400000001,1,1,6,11.09,1,77.01867470056065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218498,2020-09-07T02:25:44.000Z,36913587729122,"fraud_Huel, Hammes and Witting",grocery_pos,334.45,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11T00:00:00.000Z,c0ded562bbb5d5d86005bd68b8feef82,1378520744,43.416164,-116.139527,1,2,2,334.45,1,35.00708556931142,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297889,2020-10-11T20:45:56.000Z,38530489946071,fraud_White and Sons,home,299.79,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14T00:00:00.000Z,2a986dc1bb37345b0f19046e2980fb18,1381524356,34.015091,-82.220637,1,20,1,299.79,1,106.84020613204854,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298808,2020-10-12T03:37:33.000Z,38530489946071,"fraud_Bahringer, Schoen and Corkery",shopping_pos,1111.57,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14T00:00:00.000Z,f9fe12f5550573319e62d47e21692d3a,1381549053,35.110485,-81.136,1,3,2,1111.57,1,79.74312129481395,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300776,2020-10-12T18:55:10.000Z,38530489946071,fraud_Lynch-Wisozk,home,195.69,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14T00:00:00.000Z,4cb1d1439319d203d59ba5ea6aca331e,1381604110,35.205983,-82.237615,1,18,2,195.69,1,35.58647112421171,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354692,2020-11-05T11:49:41.000Z,38859492057661,fraud_Emard Inc,gas_transport,9.38,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1962-01-19T00:00:00.000Z,eb5b8475f1b8dc593343b5aca5a31c00,1383652181,41.724405,-111.50860700000001,1,11,5,9.38,1,80.35488570456027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355870,2020-11-06T03:39:11.000Z,38859492057661,"fraud_Schultz, Simonis and Little",grocery_pos,308.77,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1962-01-19T00:00:00.000Z,cabd218df3c9ca0655f9162e69b5e7e7,1383709151,41.475721,-111.446119,1,3,6,308.77,1,103.52018661663581,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273050,2020-09-30T07:18:02.000Z,180020605265701,"fraud_Reilly, Heaney and Cole",gas_transport,11.5,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,2002-03-17T00:00:00.000Z,d417f917b6d0cef4b3d5d1e0407c367f,1380525482,40.612080999999996,-97.017175,1,7,4,11.5,1,84.62138105258948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274054,2020-09-30T22:10:03.000Z,180020605265701,"fraud_Labadie, Treutel and Bode",shopping_net,943.12,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,2002-03-17T00:00:00.000Z,b0a4a0e2b3a7dcd47c3cb2cc1374d3a9,1380579003,39.237628,-97.445436,1,22,4,943.12,1,72.95306746327896,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274086,2020-09-30T22:34:21.000Z,180020605265701,fraud_Rempel Inc,shopping_net,752.02,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,2002-03-17T00:00:00.000Z,b48acde1adcaf252d5181e7204a3dc5f,1380580461,40.201316,-97.259232,1,22,4,752.02,1,38.335464574356344,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274154,2020-09-30T23:22:55.000Z,180020605265701,"fraud_Reichert, Rowe and Mraz",shopping_net,879.09,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,2002-03-17T00:00:00.000Z,5ed442bd31e86692c17acf363154b066,1380583375,40.569117,-96.234125,1,23,4,879.09,1,112.57745629708344,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485405,2020-12-15T22:25:50.000Z,180040027502291,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,898.36,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,1957-12-29T00:00:00.000Z,27631ab54b82510217b550dedf4287e8,1387146350,41.598438,-72.982478,1,22,3,898.36,1,122.7107331324782,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486051,2020-12-16T01:35:25.000Z,180040027502291,fraud_Strosin-Cruickshank,grocery_pos,309.95,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,1957-12-29T00:00:00.000Z,cc5e2f93bcf9c3566e3a20d904027a58,1387157725,40.577674,-74.907917,1,1,4,309.95,1,83.47453215853676,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401695,2020-11-26T00:22:35.000Z,180046165512893,fraud_Emmerich-Luettgen,grocery_net,6.97,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24T00:00:00.000Z,74136347e3351e6fd1acd94dde6e1bb6,1385425355,44.053895000000004,-122.58068,1,0,5,6.97,1,84.43865647052947,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401724,2020-11-26T01:05:06.000Z,180046165512893,fraud_Strosin-Cruickshank,grocery_pos,283.94,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24T00:00:00.000Z,6d1be9045991cec1197f4fac749bd154,1385427906,45.330009000000004,-122.81173000000001,1,1,5,283.94,1,58.82850553923425,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403183,2020-11-26T22:23:45.000Z,180046165512893,"fraud_Altenwerth, Cartwright and Koss",shopping_net,797.76,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24T00:00:00.000Z,a94c370fbbf4980876b5bf0dea5340d4,1385504625,45.002462,-122.69608799999999,1,22,5,797.76,1,22.88321951315227,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325967,2020-10-24T03:31:03.000Z,180046617132290,fraud_Goodwin-Nitzsche,grocery_pos,283.58,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17T00:00:00.000Z,2417531415bb6c2dd62be1d3e28fe2fa,1382585463,38.170213000000004,-89.91609100000001,1,3,7,283.58,1,106.4991157195148,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330212,2020-10-25T23:38:36.000Z,180046617132290,fraud_Dooley-Thompson,misc_net,769.5,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17T00:00:00.000Z,a691a4548fd4ae481799c6d85a4868a3,1382744316,36.848919,-88.333125,1,23,1,769.5,1,98.25645470925959,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
208262,2020-09-01T22:50:34.000Z,180052752563109,fraud_Lebsack and Sons,misc_net,755.75,Evan,Santiago,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14T00:00:00.000Z,35184e8c58216e4b9c4a710c80d3a125,1378075834,38.939809999999994,-77.27709899999999,1,22,3,755.75,1,17.788061076191514,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
